	name	address	latitude	longitude	avg_rating	product_score	decoration_score	service_score	category	avg_price
1393	红辣椒(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区四元路299号	31.413488	121.42514	45.0	8.9	8.1	9.0	火锅	77.0
1414	龙景轩(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区三泉路1127号宝业大酒店内	31.320368	121.44018	35.0	7.1	7.3	6.9	本帮菜	125.0
1420	牡丹酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1766号	31.406124	121.481224	30.0	6.9	6.7	6.4	北京菜	80.0
1421	牡丹酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1766号	31.406124	121.481224	30.0	6.9	6.7	6.4	特色餐厅	80.0
1426	小肥羊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路718号	31.3884	121.49232	40.0	8.1	8.0	7.5	火锅	76.0
1446	高老庄玲珑轩(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区联泰路411号	31.351736	121.42726	30.0	6.7	6.8	6.8	川菜/家常菜	57.0
1458	上海大学食堂山明餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.31508	121.392654	30.0	6.2	6.3	6.1	快餐简餐	7.0
1543	铁力酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区铁力路2208号	31.400023	121.46164	30.0	6.7	6.3	6.6	本帮菜	64.0
1591	Fresh Bar鲜果吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路188弄108号	31.314894	121.38412	30.0	6.5	6.3	6.4	饮品	6.0
1657	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路9弄20号弘基广场2楼	31.315735	121.386795	35.0	7.5	6.5	6.7	川菜	44.0
1666	晓夏饭店辣辣香(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊支路82号北翼商业街-8号	31.40168	121.48356	30.0	6.4	6.1	6.3	川菜	47.0
1694	在汉城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场2楼	31.315838	121.38662	30.0	6.6	6.5	6.5	韩国料理	51.0
1776	山海渔翁大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太路1777号山海大酒店1-2楼	31.287767	121.42045	40.0	7.8	8.1	7.8	海鲜	141.0
1777	山海渔翁大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太路1777号山海大酒店1-2楼	31.287767	121.42045	40.0	7.8	8.1	7.8	特色餐厅	141.0
1864	意海居(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华三路35号	31.275187	121.42121	35.0	7.7	6.5	6.8	本帮菜	54.0
1869	上海大学食堂水秀餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.31508	121.392654	30.0	6.1	6.3	6.2	小吃	6.0
1872	上海大学食堂益新餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.312023	121.39577	30.0	6.4	6.3	6.3	快餐简餐	5.0
1874	上海大学食堂尔美餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.31508	121.392654	35.0	7.9	6.9	6.6	快餐简餐	10.0
1885	两岸咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1118号	31.27912	121.411316	30.0	6.5	7.6	7.1	两岸咖啡	48.0
1886	两岸咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1118号	31.27912	121.411316	30.0	6.5	7.6	7.1	西式简餐	48.0
1887	四海游龙(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共康路92号	31.321047	121.443726	30.0	6.4	6.4	6.3	锅贴	14.0
1974	海山风味小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞滨支路	31.369612	121.487434	30.0	6.5	6.1	5.9	本帮菜	8.0
1985	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1153号	31.284248	121.41827	35.0	7.5	6.8	7.0	川菜	31.0
2004	鹤竹居酒屋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1850号	31.408485	121.48016	35.0	7.0	7.3	7.8	寿司/简餐	104.0
2013	川福火锅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞滨路156号	31.373087	121.49587	30.0	6.5	6.6	6.4	火锅	58.0
2015	韩乡园(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区盘古路418号	31.407755	121.48222	30.0	7.0	6.5	6.6	韩国料理	60.0
2019	同恒大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区双城路428号	31.39053	121.49414	35.0	7.1	6.9	7.2	本帮菜	93.0
2065	巴比馒头(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区水产路438号	31.38786	121.49801	35.0	6.9	7.0	7.0	包子	3.0
2105	北极饭店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华三路29号	31.275063	121.42133	30.0	6.5	6.4	6.4	本帮菜	42.0
2114	锌重庆鱼庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太支路180号	31.284449	121.42267	35.0	7.5	6.5	6.9	烤鱼	56.0
2115	锌重庆鱼庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太支路180号	31.284449	121.42267	35.0	7.5	6.5	6.9	川菜	56.0
2134	小天椒鱼头馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区月浦德都路190号	31.409426	121.42531	35.0	7.7	7.3	7.3	川菜	53.0
2161	一生缘小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路1317号	31.31119	121.38413	30.0	6.8	6.5	6.5	快餐简餐	12.0
2172	韩亭苑(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场内	31.315224	121.38644	30.0	7.0	6.6	7.1	韩国料理	44.0
2173	韩亭苑(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场内	31.315224	121.38644	30.0	7.0	6.6	7.1	自助餐	44.0
2178	全家福酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共富路243号	31.34999	121.4301	30.0	6.3	6.5	6.2	本帮菜	50.0
2224	夫妻烤肉摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区通河路证券交易所旁	31.333368	121.44704	35.0	8.6	6.3	6.8	烧烤	20.0
2232	馨煌大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区安家路17号	31.409819	121.42572	35.0	7.0	7.3	7.0	本帮菜	94.0
2234	宝杨大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区宝杨路2019号	31.390303	121.46779	30.0	7.3	6.4	6.5	本帮菜	63.0
2306	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路469号	31.384455	121.49542	35.0	8.0	6.5	6.7	川菜/家常菜	50.0
2319	淞韩大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞滨路165号	31.373285	121.49539	35.0	7.3	7.4	7.7	本帮菜	82.0
2340	聚宝轩大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1728号	31.404316	121.48203	30.0	6.7	6.8	6.9	本帮菜	76.0
2489	通河胖子烧烤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区通河路452号	31.334755	121.44594	35.0	7.5	6.5	6.6	烧烤	41.0
2558	王大妈饭庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区德都路301号	31.413807	121.42441	35.0	7.1	6.8	6.9	本帮菜	40.0
2563	三泉烧烤店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区虎林路泗塘五村口	31.333614	121.45923	40.0	8.0	7.5	7.9	烧烤	29.0
2596	上海大学山明楼清真餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学山明食堂3楼	31.311789	121.39571	30.0	7.7	6.3	6.3	快餐简餐	7.0
3715	乐购(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区三门路501号	31.312271	121.490364	35.0	7.1	7.2	6.4	超市/便利店	84.0
3731	家乐福(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共江路1208号	31.325974	121.444695	35.0	7.6	7.5	7.1	超市/便利店	117.0
4172	世纪联华(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区水产路1234号	31.382318	121.48921	30.0	6.8	6.8	6.7	超市/便利店	110.0
4228	沃尔玛(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路205号	31.315107	121.38291	35.0	7.4	7.0	7.0	超市/便利店	75.0
5016	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞兴路292号	31.371447	121.49586	30.0	6.5	6.3	6.5	川菜/家常菜	27.0
5070	小厨娘宴宾楼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区盘古路687号	31.404854	121.4732	30.0	7.0	6.5	6.7	川菜	81.0
5131	一茶一坐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1258号易买得超市内	31.394632	121.487595	30.0	6.2	6.8	6.2	台湾菜	63.0
5245	味千拉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区同泰北路401号	31.381273	121.49581	30.0	6.8	7.1	6.8	寿司/简餐	33.0
5434	必胜宅急送(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华路518号	31.270788	121.414536	30.0	6.4	6.8	6.8	比萨	57.0
5439	必胜客(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊路211号	31.404743	121.48191	30.0	6.8	7.4	6.7	比萨	71.0
5805	红露圆宁江大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊路40号	31.407137	121.48921	40.0	8.1	8.1	7.9	本帮菜	141.0
5806	红露圆宁江大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊路40号	31.407137	121.48921	40.0	8.1	8.1	7.9	特色餐厅	141.0
5963	味之都(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华路518号乐购1楼	31.27167	121.41431	20.0	5.6	6.1	5.6	快餐简餐	23.0
5988	东北水饺(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大场镇南大路	31.299574	121.40604	30.0	6.7	6.9	6.8	饺子	22.0
6023	上岛咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1149号	31.278408	121.41098	35.0	7.1	7.5	7.2	上岛咖啡	59.0
6024	上岛咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1149号	31.278408	121.41098	35.0	7.1	7.5	7.2	西式简餐	59.0
6030	玲玉阁(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区呼玛路628号	31.338585	121.44692	30.0	6.9	6.9	6.8	江浙菜	45.0
6206	北翼商业街(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1599号	31.401743	121.48402	20.0	6.1	5.9	5.9	特色集市	75.0
6277	小山东烤鱼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区长临路共康路口大康度假村斜对面	31.32087	121.43652	30.0	6.8	6.5	6.3	烤鱼	31.0
6298	好梦酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区水产路	31.381283	121.492584	30.0	6.2	6.5	6.3	酒吧	83.0
6448	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区环镇北路364号	31.307789	121.40699	35.0	7.0	6.9	7.1	川菜	33.0
6509	新诚嘉酒楼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区江杨南路728号	31.32075	121.46753	45.0	8.2	8.7	8.3	本帮菜	121.0
6542	华龙牛肉面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区华灵路720号	31.277414	121.42291	40.0	8.1	6.9	7.7	面馆	15.0
6559	海宝大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路289号	31.381145	121.49702	30.0	6.6	6.7	6.6	本帮菜	81.0
6592	争鲜回转寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共和新路5219号家乐福1楼	31.325956	121.44468	30.0	6.9	6.8	6.9	寿司/简餐	49.0
6647	楼约楼酒楼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区通河路173号	31.328587	121.45	30.0	6.3	6.7	6.6	本帮菜	76.0
6655	阿拉宁波菜(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太路1555号	31.284569	121.42232	30.0	6.7	6.1	6.2	宁波菜	89.0
6688	阿康烧烤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路9弄70号弘基文化休闲广场2楼	31.31588	121.38626	35.0	7.9	6.2	7.0	烧烤	30.0
6799	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区华灵路881弄旁	31.279602	121.40408	30.0	6.6	6.4	6.5	川菜	27.0
6805	老四川(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区同泰北路142号	31.378237	121.49428	30.0	7.2	6.5	6.4	川菜	22.0
6846	泰煌鸡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区华灵路841号	31.279238	121.42275	30.0	6.7	6.5	6.2	白斩鸡	38.0
6893	鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区虎林路泗塘四村口	31.330177	121.460205	30.0	7.0	6.4	6.4	火锅	30.0
6914	龙景轩(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区杨行镇沈桥街1号	31.36973	121.44412	30.0	6.6	6.9	6.6	本帮菜	84.0
6915	龙景轩(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区杨行镇沈桥街1号	31.36973	121.44412	30.0	6.6	6.9	6.6	特色餐厅	84.0
6945	秦风赣水(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路294号	31.380594	121.49568	40.0	8.2	7.4	7.9	江西菜	28.0
7051	大润发(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区华灵路1051-1067号	31.280022	121.42147	35.0	7.4	6.8	7.1	超市/便利店	116.0
7086	大佛面庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区龙镇路56号	31.417171	121.42824	35.0	7.6	7.4	7.2	面馆	12.0
7121	方圆聚酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区虎林路307号	31.335417	121.45889	35.0	7.9	7.1	7.2	本帮菜	58.0
7172	买卖提红玫瑰烤涮龙虾馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区华灵路845号	31.27947	121.42264	30.0	7.2	6.7	6.5	小龙虾	59.0
7232	老绍兴三黄鸡酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太支路1388号	31.299948	121.41707	35.0	7.5	7.1	7.3	本帮菜	72.0
7269	聚仙阁大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区高逸路118号	31.323359	121.48696	30.0	6.9	6.9	6.7	本帮菜	85.0
7284	老天母卤味专家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区新沪路689号	31.271475	121.41838	35.0	7.6	7.6	7.8	熟食	20.0
7285	老天母卤味专家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区新沪路689号	31.271475	121.41838	35.0	7.6	7.6	7.8	食品茶酒	20.0
7302	荣悦私房菜(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区一二八纪念路672-674号	31.326487	121.45328	30.0	6.2	6.2	6.3	本帮菜	48.0
7328	福星西饼屋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区虎林路329号	31.335749	121.45858	30.0	6.0	6.3	6.2	西式甜点	6.0
7372	亚东串烤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区一二八纪念路728弄7号	31.325535	121.45115	30.0	7.3	6.2	6.4	烧烤	25.0
7397	明英MY SALON(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路955-957号	31.273695	121.41097	35.0	7.3	7.3	7.5	美发	94.0
7401	品安煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共康路126号	31.321018	121.44265	35.0	7.9	6.6	7.1	川菜	42.0
7469	君航大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区宝林路458号	31.400202	121.48358	30.0	6.5	7.3	7.1	本帮菜	92.0
7567	会宾楼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区龙镇路10号月浦公园北门侧面	31.416985	121.42976	30.0	6.9	6.9	6.9	湖北菜	9.0
7669	鼎呱呱酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区顾村沙浦路12号	31.356441	121.3911	30.0	6.6	6.8	6.7	火锅	42.0
7707	同茂兴面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区行知路318号农工商超市内	31.284185	121.41695	20.0	5.9	5.4	5.7	面馆	12.0
7744	香临天下(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区杨泰路192号	31.367365	121.44442	35.0	6.9	7.1	7.0	本帮菜	62.0
7812	亚非砂锅馄饨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区呼兰路1019号	31.340698	121.43926	30.0	6.5	6.6	6.6	馄饨	11.0
8133	聚银大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊支路28号	31.401537	121.48939	30.0	6.5	6.7	6.8	本帮菜	121.0
8156	小绍兴(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞滨路58号	31.374828	121.49917	20.0	6.0	5.7	5.8	白斩鸡	14.0
8214	华华小吃坊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区南大路124号	31.299797	121.40293	30.0	6.4	6.6	6.7	本帮菜	32.0
8231	味之都(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路205号	31.315195	121.38207	30.0	6.4	6.6	6.6	快餐简餐	24.0
8249	臣苑大酒店餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区水产路625号	31.38672	121.49164	35.0	7.4	8.2	7.6	本帮菜	172.0
8250	臣苑大酒店餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区水产路625号	31.38672	121.49164	35.0	7.4	8.2	7.6	特色餐厅	172.0
8257	牛大旺面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区通河路342号	31.331501	121.44797	30.0	6.1	6.3	6.1	面馆	21.0
8262	新亚大包(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华二路48-52号	31.272608	121.41565	30.0	6.2	6.2	6.3	快餐简餐	16.0
8289	古树咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区新村路1531号	31.26794	121.412895	30.0	6.7	7.0	6.9	咖啡厅	46.0
8350	风波庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场2楼	31.315784	121.38673	30.0	6.4	6.5	6.7	徽菜	47.0
8358	运时大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区环镇北路543号	31.3081	121.40559	30.0	6.3	6.5	6.4	本帮菜	72.0
8406	西北胖子烧烤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共富路116号	31.350147	121.43209	30.0	6.8	6.1	6.7	烧烤	19.0
8425	屈臣氏(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华路538号澳洲广场1楼	31.272425	121.414246	30.0	6.8	6.8	6.5	超市/便利店	74.0
8433	乐购(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华路518号	31.271116	121.41447	35.0	7.6	7.6	7.3	超市/便利店	97.0
8434	家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场2楼	31.315838	121.38686	35.0	7.9	7.0	7.4	快餐简餐	37.0
8645	友临居(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊路1号	31.408745	121.49257	30.0	6.9	6.2	6.4	江浙菜	48.0
8671	托馥咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路96号弘基广场门口	31.314781	121.38642	30.0	5.9	7.2	6.8	咖啡厅	57.0
8716	吉田屋日本料理(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区永乐路747号	31.391026	121.48805	35.0	7.0	7.1	7.1	日本料理	74.0
8717	吉田屋日本料理(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区永乐路747号	31.391026	121.48805	35.0	7.0	7.1	7.1	日式自助	74.0
8733	郁金香海鲜城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1813号宝山宾馆	31.407948	121.48081	30.0	6.6	6.7	6.6	海鲜	78.0
8734	郁金香海鲜城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1813号宝山宾馆	31.407948	121.48081	30.0	6.6	6.7	6.6	特色餐厅	78.0
8808	福建千里香馄饨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区杨行镇东街	31.379227	121.440674	30.0	7.1	6.5	6.7	馄饨	6.0
8898	龙燕楼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区双城路698号	31.387707	121.48836	35.0	7.2	6.7	6.9	本帮菜	101.0
8931	喜阁亭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区虎林路145号	31.330471	121.46005	30.0	6.6	6.4	6.2	本帮菜	66.0
8981	江源酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊支路30号	31.401598	121.48937	30.0	6.8	6.7	6.7	韩国料理	58.0
9022	易买得(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1258号	31.39443	121.48727	35.0	7.4	7.7	6.9	超市/便利店	155.0
9159	泰煌鸡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区盘古路455号	31.40745	121.48046	30.0	6.7	6.6	6.5	白斩鸡	35.0
